Ticker_Nome;Ticker;Nome;Market
STSS - Sharps Technology Inc. - Common Stock;STSS;Sharps Technology Inc. - Common Stock;Nasdaq
STSSW - Sharps Technology Inc. - Warrant;STSSW;Sharps Technology Inc. - Warrant;Nasdaq
STTK - Shattuck Labs, Inc. - Common Stock;STTK;Shattuck Labs, Inc. - Common Stock;Nasdaq
STX - Seagate Technology Holdings PLC - Ordinary Shares (Ireland);STX;Seagate Technology Holdings PLC - Ordinary Shares (Ireland);Nasdaq
SUGP - SU Group Holdings Limited - Ordinary Shares;SUGP;SU Group Holdings Limited - Ordinary Shares;Nasdaq
SUPN - Supernus Pharmaceuticals, Inc. - Common Stock;SUPN;Supernus Pharmaceuticals, Inc. - Common Stock;Nasdaq
SURG - SurgePays, Inc. - Common Stock;SURG;SurgePays, Inc. - Common Stock;Nasdaq
SURGW - SurgePays, Inc. - Warrant;SURGW;SurgePays, Inc. - Warrant;Nasdaq
SUSB - iShares ESG Aware 1-5 Year USD Corporate Bond ETF;SUSB;iShares ESG Aware 1-5 Year USD Corporate Bond ETF;Nasdaq
SUSC - iShares ESG Aware USD Corporate Bond ETF;SUSC;iShares ESG Aware USD Corporate Bond ETF;Nasdaq
SUSL - iShares ESG MSCI USA Leaders ETF;SUSL;iShares ESG MSCI USA Leaders ETF;Nasdaq
SUUN - SolarBank Corporation - Common Stock;SUUN;SolarBank Corporation - Common Stock;Nasdaq
SVA - Sinovac Biotech, Ltd. - Ordinary Shares (Antigua/Barbudo);SVA;Sinovac Biotech, Ltd. - Ordinary Shares (Antigua/Barbudo);Nasdaq
SVC - Service Properties Trust - Shares of Beneficial Interest;SVC;Service Properties Trust - Shares of Beneficial Interest;Nasdaq
SVCO - Silvaco Group, Inc. - Common Stock;SVCO;Silvaco Group, Inc. - Common Stock;Nasdaq
SVII - Spring Valley Acquisition Corp. II - Class A Ordinary Shares;SVII;Spring Valley Acquisition Corp. II - Class A Ordinary Shares;Nasdaq
SVIIR - Spring Valley Acquisition Corp. II - Rights;SVIIR;Spring Valley Acquisition Corp. II - Rights;Nasdaq
SVIIU - Spring Valley Acquisition Corp. II - Units;SVIIU;Spring Valley Acquisition Corp. II - Units;Nasdaq
SVIIW - Spring Valley Acquisition Corp. II - Warrant;SVIIW;Spring Valley Acquisition Corp. II - Warrant;Nasdaq
SVMH - SRIVARU Holding Limited - Ordinary Shares;SVMH;SRIVARU Holding Limited - Ordinary Shares;Nasdaq
SVMHW - SRIVARU Holding Limited - Warrant;SVMHW;SRIVARU Holding Limited - Warrant;Nasdaq
SVRA - Savara, Inc. - Common Stock;SVRA;Savara, Inc. - Common Stock;Nasdaq
SVRE - SaverOne 2014 Ltd. - American Depositary Shares;SVRE;SaverOne 2014 Ltd. - American Depositary Shares;Nasdaq
SVREW - SaverOne 2014 Ltd. - Warrant;SVREW;SaverOne 2014 Ltd. - Warrant;Nasdaq
SWAG - Stran & Company, Inc. - Common Stock;SWAG;Stran & Company, Inc. - Common Stock;Nasdaq
SWAGW - Stran & Company, Inc. - Warrant;SWAGW;Stran & Company, Inc. - Warrant;Nasdaq
SWBI - Smith & Wesson Brands, Inc. - Common Stock;SWBI;Smith & Wesson Brands, Inc. - Common Stock;Nasdaq
SWIM - Latham Group, Inc. - Common Stock;SWIM;Latham Group, Inc. - Common Stock;Nasdaq
SWIN - Solowin Holdings - Ordinary Share;SWIN;Solowin Holdings - Ordinary Share;Nasdaq
SWKH - SWK Holdings Corporation - Common Stock;SWKH;SWK Holdings Corporation - Common Stock;Nasdaq
SWKHL - SWK Holdings Corporation - 9.00% Senior Notes due 2027;SWKHL;SWK Holdings Corporation - 9.00% Senior Notes due 2027;Nasdaq
SWKS - Skyworks Solutions, Inc. - Common Stock;SWKS;Skyworks Solutions, Inc. - Common Stock;Nasdaq
SWTX - SpringWorks Therapeutics, Inc. - common stock;SWTX;SpringWorks Therapeutics, Inc. - common stock;Nasdaq
SWVL - Swvl Holdings Corp - Ordinary Shares;SWVL;Swvl Holdings Corp - Ordinary Shares;Nasdaq
SWVLW - Swvl Holdings Corp - Warrant;SWVLW;Swvl Holdings Corp - Warrant;Nasdaq
SXTC - China SXT Pharmaceuticals, Inc. - Common Stock;SXTC;China SXT Pharmaceuticals, Inc. - Common Stock;Nasdaq
SXTP - 60 Degrees Pharmaceuticals, Inc. - Common Stock;SXTP;60 Degrees Pharmaceuticals, Inc. - Common Stock;Nasdaq
SXTPW - 60 Degrees Pharmaceuticals, Inc. - Warrant;SXTPW;60 Degrees Pharmaceuticals, Inc. - Warrant;Nasdaq
SY - So-Young International Inc. - American Depository Shares;SY;So-Young International Inc. - American Depository Shares;Nasdaq
SYBT - Stock Yards Bancorp, Inc. - Common Stock;SYBT;Stock Yards Bancorp, Inc. - Common Stock;Nasdaq
SYBX - Synlogic, Inc. - Common Stock;SYBX;Synlogic, Inc. - Common Stock;Nasdaq
SYM - Symbotic Inc. - Class A Common Stock;SYM;Symbotic Inc. - Class A Common Stock;Nasdaq
SYNA - Synaptics Incorporated - Common Stock;SYNA;Synaptics Incorporated - Common Stock;Nasdaq
SYPR - Sypris Solutions, Inc. - Common Stock;SYPR;Sypris Solutions, Inc. - Common Stock;Nasdaq
SYRA - Syra Health Corp. - Class A Common Stock;SYRA;Syra Health Corp. - Class A Common Stock;Nasdaq
SYRE - Spyre Therapeutics, Inc. - Common Stock;SYRE;Spyre Therapeutics, Inc. - Common Stock;Nasdaq
SYRS - Syros Pharmaceuticals, Inc. - Common Stock;SYRS;Syros Pharmaceuticals, Inc. - Common Stock;Nasdaq
SYT - SYLA Technologies Co., Ltd. - American Depositary Shares;SYT;SYLA Technologies Co., Ltd. - American Depositary Shares;Nasdaq
SYTA - Siyata Mobile, Inc. - Common Shares;SYTA;Siyata Mobile, Inc. - Common Shares;Nasdaq
SYTAW - Siyata Mobile, Inc. - Warrant;SYTAW;Siyata Mobile, Inc. - Warrant;Nasdaq
TACT - TransAct Technologies Incorporated - Common Stock;TACT;TransAct Technologies Incorporated - Common Stock;Nasdaq
TAIT - Taitron Components Incorporated - Class A Common Stock;TAIT;Taitron Components Incorporated - Class A Common Stock;Nasdaq
